"DeployID","Ptt","Date","Most.Likely.Latitude","Most.Likely.Longitude","Observation.Type","Observed.SST","Satellite.SST","Observed.Depth","Bathymetry.Depth","Observation.LL..MSS.","Observation.Score","Sunrise","Sunset","date","chlo_date","matched_lat","matched_lon","matched_chl.m"
"THUALB_2022_04",233568,"13-Aug-2022 04:56:18",16.175,200.075,"Light - Dusk",NA,NA,112,5678,NA,0.133585667663849,"","",2022-08-13,"2022-08-01T00:00:00Z",16.1875,200.0625,0.059305944
"THUALB_2022_04",233568,"13-Aug-2022 12:00:00",16.05,200.05,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-13,"2022-08-01T00:00:00Z",16.0625,200.0625,0.05507844
"THUALB_2022_04",233568,"13-Aug-2022 15:00:03",16,200.05,"SST",25.9,26.6212479188045,3,5685,NA,21.0428531325956,"","",2022-08-13,"2022-08-01T00:00:00Z",15.9791666666667,200.0625,0.057991415
"THUALB_2022_04",233568,"13-Aug-2022 16:13:48",16,200.05,"Light - Dawn",NA,NA,176,5685,NA,0.678411330267177,"","",2022-08-13,"2022-08-01T00:00:00Z",15.9791666666667,200.0625,0.057991415
"THUALB_2022_04",233568,"14-Aug-2022 00:00:00",16,200.125,"None",NA,NA,NA,NA,NA,NA,"14-Aug-2022 16:23:54","15-Aug-2022 05:04:06",2022-08-14,"2022-08-01T00:00:00Z",15.9791666666667,200.145833333333,0.05722447
"THUALB_2022_04",233568,"14-Aug-2022 12:00:00",15.95,200.25,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-14,"2022-08-01T00:00:00Z",15.9375,200.270833333333,0.060264055
"THUALB_2022_04",233568,"14-Aug-2022 15:00:03",15.925,200.3,"SST",25.9,26.5787474437555,2,5687,NA,25.098534561454,"","",2022-08-14,"2022-08-01T00:00:00Z",15.9375,200.3125,0.060423497
"THUALB_2022_04",233568,"14-Aug-2022 16:07:33",15.925,200.3,"Light - Dawn",NA,NA,112,5687,NA,35.4012195618495,"","",2022-08-14,"2022-08-01T00:00:00Z",15.9375,200.3125,0.060423497
"THUALB_2022_04",233568,"15-Aug-2022 00:00:00",15.85,200.475,"None",NA,NA,NA,NA,NA,NA,"15-Aug-2022 16:22:51","16-Aug-2022 05:01:57",2022-08-15,"2022-08-01T00:00:00Z",15.8541666666667,200.479166666667,0.057845935
"THUALB_2022_04",233568,"15-Aug-2022 04:56:18",15.8,200.65,"Light - Dusk",NA,NA,80,5668,NA,4.45448637845375,"","",2022-08-15,"2022-08-01T00:00:00Z",15.8125,200.645833333333,0.062438086
"THUALB_2022_04",233568,"15-Aug-2022 04:57:33",15.8,200.65,"Light - Dusk",NA,NA,80,5668,NA,12.4734238948895,"","",2022-08-15,"2022-08-01T00:00:00Z",15.8125,200.645833333333,0.062438086
"THUALB_2022_04",233568,"15-Aug-2022 12:00:00",15.9,200.45,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-15,"2022-08-01T00:00:00Z",15.8958333333333,200.4375,0.05820479
"THUALB_2022_04",233568,"15-Aug-2022 14:00:03",15.95,200.375,"SST",25.9,26.5249976941612,2,5687,NA,27.7218980574656,"","",2022-08-15,"2022-08-01T00:00:00Z",15.9375,200.395833333333,0.06279046
"THUALB_2022_04",233568,"15-Aug-2022 16:08:48",16,200.3,"Light - Dawn",NA,NA,176,5687,NA,0.101665349835151,"","",2022-08-15,"2022-08-01T00:00:00Z",15.9791666666667,200.3125,0.060957085
"THUALB_2022_04",233568,"16-Aug-2022 00:00:00",16.2,200.025,"None",NA,NA,NA,NA,NA,NA,"16-Aug-2022 16:24:28","17-Aug-2022 05:03:31",2022-08-16,"2022-08-01T00:00:00Z",16.1875,200.020833333333,0.059674248
"THUALB_2022_04",233568,"16-Aug-2022 05:01:18",16.3,199.875,"Light - Dusk",NA,NA,80,5726,NA,1.78343531567576,"","",2022-08-16,"2022-08-01T00:00:00Z",16.3125,199.895833333333,0.05829269
"THUALB_2022_04",233568,"16-Aug-2022 12:00:00",16.225,199.95,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-16,"2022-08-01T00:00:00Z",16.2291666666667,199.9375,0.055538855
"THUALB_2022_04",233568,"16-Aug-2022 15:00:03",16.2,199.95,"SST",26.2,26.516249527004,1,5701,NA,46.0598645891871,"","",2022-08-16,"2022-08-01T00:00:00Z",16.1875,199.9375,0.05637999
"THUALB_2022_04",233568,"16-Aug-2022 16:16:18",16.2,199.975,"Light - Dawn",NA,NA,144,5701,NA,0.100000000000211,"","",2022-08-16,"2022-08-01T00:00:00Z",16.1875,199.979166666667,0.059756357
"THUALB_2022_04",233568,"17-Aug-2022 00:00:00",16.175,200,"None",NA,NA,NA,NA,NA,NA,"17-Aug-2022 16:24:46","18-Aug-2022 05:02:59",2022-08-17,"2022-09-01T00:00:00Z",16.1875,200.020833333333,0.06281733
"THUALB_2022_04",233568,"17-Aug-2022 12:00:00",16.2,199.925,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-17,"2022-09-01T00:00:00Z",16.1875,199.9375,0.05975867
"THUALB_2022_04",233568,"17-Aug-2022 14:00:03",16.225,199.9,"SST",26.2,26.566667950352,1,5701,NA,39.9626981695187,"","",2022-08-17,"2022-09-01T00:00:00Z",16.2291666666667,199.895833333333,0.05687519
"THUALB_2022_04",233568,"17-Aug-2022 16:15:03",16.225,199.875,"Light - Dawn",NA,NA,176,5701,NA,0.1,"","",2022-08-17,"2022-09-01T00:00:00Z",16.2291666666667,199.895833333333,0.05687519
"THUALB_2022_04",233568,"18-Aug-2022 00:00:00",16.275,199.775,"None",NA,NA,NA,NA,NA,NA,"18-Aug-2022 16:25:45","19-Aug-2022 05:03:21",2022-08-18,"2022-09-01T00:00:00Z",16.2708333333333,199.770833333333,0.06442596
"THUALB_2022_04",233568,"18-Aug-2022 05:05:03",16.3,199.675,"Light - Dusk",NA,NA,112,5763,NA,12.1807591210468,"","",2022-08-18,"2022-09-01T00:00:00Z",16.3125,199.6875,0.06501664
"THUALB_2022_04",233568,"18-Aug-2022 09:00:03",16.325,199.65,"SST",26.8,26.657500484652,2,5763,NA,93.0088010773101,"","",2022-08-18,"2022-09-01T00:00:00Z",16.3125,199.645833333333,0.06835027
"THUALB_2022_04",233568,"18-Aug-2022 12:00:00",16.3,199.65,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-18,"2022-09-01T00:00:00Z",16.3125,199.645833333333,0.06835027
"THUALB_2022_04",233568,"18-Aug-2022 16:06:18",16.3,199.625,"Light - Dawn",NA,NA,176,5763,NA,0.100000081721062,"","",2022-08-18,"2022-09-01T00:00:00Z",16.3125,199.645833333333,0.06835027
"THUALB_2022_04",233568,"19-Aug-2022 00:00:00",16.275,199.6,"None",NA,NA,NA,NA,NA,NA,"19-Aug-2022 16:26:38","20-Aug-2022 05:03:25",2022-08-19,"2022-09-01T00:00:00Z",16.2708333333333,199.604166666667,0.066415995
"THUALB_2022_04",233568,"19-Aug-2022 05:08:48",16.15,199.6,"Light - Dusk",NA,NA,80,5732,NA,31.2873937568465,"","",2022-08-19,"2022-09-01T00:00:00Z",16.1458333333333,199.604166666667,0.06996308
"THUALB_2022_04",233568,"19-Aug-2022 12:00:00",16.325,199.35,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-19,"2022-09-01T00:00:00Z",16.3125,199.354166666667,0.06377557
"THUALB_2022_04",233568,"19-Aug-2022 14:00:03",16.375,199.275,"SST",26.9,26.7341659570403,0,5712,NA,92.3472741400786,"","",2022-08-19,"2022-09-01T00:00:00Z",16.3541666666667,199.270833333333,0.060789373
"THUALB_2022_04",233568,"19-Aug-2022 15:57:33",16.375,199.225,"Light - Dawn",NA,NA,176,5733,NA,0.100000001494917,"","",2022-08-19,"2022-09-01T00:00:00Z",16.3541666666667,199.229166666667,0.061135903
"THUALB_2022_04",233568,"20-Aug-2022 00:00:00",16.425,199.05,"None",NA,NA,NA,NA,NA,NA,"20-Aug-2022 16:28:51","21-Aug-2022 05:05:06",2022-08-20,"2022-09-01T00:00:00Z",16.4375,199.0625,0.059825115
"THUALB_2022_04",233568,"20-Aug-2022 05:11:18",16.5,198.9,"Light - Dusk",NA,NA,80,5740,NA,0.149371426768382,"","",2022-08-20,"2022-09-01T00:00:00Z",16.4791666666667,198.895833333333,0.05465413
"THUALB_2022_04",233568,"20-Aug-2022 05:12:33",16.5,198.9,"Light - Dusk",NA,NA,80,5740,NA,5.52886328553825,"","",2022-08-20,"2022-09-01T00:00:00Z",16.4791666666667,198.895833333333,0.05465413
"THUALB_2022_04",233568,"20-Aug-2022 12:00:00",16.4,198.875,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-20,"2022-09-01T00:00:00Z",16.3958333333333,198.895833333333,0.05652844
"THUALB_2022_04",233568,"20-Aug-2022 13:00:03",16.4,198.875,"SST",26.6,26.8854162986411,0,5740,NA,51.2130172013357,"","",2022-08-20,"2022-09-01T00:00:00Z",16.3958333333333,198.895833333333,0.05652844
"THUALB_2022_04",233568,"20-Aug-2022 16:05:03",16.375,198.85,"Light - Dawn",NA,NA,112,5740,NA,2.55491321528297,"","",2022-08-20,"2022-09-01T00:00:00Z",16.3541666666667,198.854166666667,0.05838604
"THUALB_2022_04",233568,"21-Aug-2022 00:00:00",16.375,198.65,"None",NA,NA,NA,NA,NA,NA,"21-Aug-2022 16:30:40","22-Aug-2022 05:05:59",2022-08-21,"2022-09-01T00:00:00Z",16.3541666666667,198.645833333333,0.05794421
"THUALB_2022_04",233568,"21-Aug-2022 12:00:00",16.325,198.35,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-21,"2022-09-01T00:00:00Z",16.3125,198.354166666667,0.059257135
"THUALB_2022_04",233568,"21-Aug-2022 16:03:48",16.425,198.175,"Light - Dawn",NA,NA,144,5667,NA,1.30127524515319,"","",2022-08-21,"2022-09-01T00:00:00Z",16.4375,198.1875,0.058527973
"THUALB_2022_04",233568,"21-Aug-2022 17:00:03",16.4,198.2,"SST",26.6,27.0999984741211,2,5667,NA,41.4270904610327,"","",2022-08-21,"2022-09-01T00:00:00Z",16.3958333333333,198.1875,0.063113175
"THUALB_2022_04",233568,"22-Aug-2022 00:00:00",16.35,198.35,"None",NA,NA,NA,NA,NA,NA,"22-Aug-2022 16:32:04","23-Aug-2022 05:06:29",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.354166666667,0.060083643
"THUALB_2022_04",233568,"22-Aug-2022 05:13:48",16.375,198.425,"Light - Dusk",NA,NA,48,5677,NA,92.8717478260993,"","",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.4375,0.056696795
"THUALB_2022_04",233568,"22-Aug-2022 05:15:03",16.375,198.425,"Light - Dusk",NA,NA,48,5677,NA,83.5718685616736,"","",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.4375,0.056696795
"THUALB_2022_04",233568,"22-Aug-2022 12:00:00",16.375,198.55,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.5625,0.06179563
"THUALB_2022_04",233568,"22-Aug-2022 16:00:03",16.375,198.6,"SST",26.8,26.9533319179879,1,5745,NA,63.5706160895261,"","",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.604166666667,0.062108703
"THUALB_2022_04",233568,"22-Aug-2022 16:02:33",16.375,198.6,"Light - Dawn",NA,NA,144,5745,NA,29.1463014811147,"","",2022-08-22,"2022-09-01T00:00:00Z",16.3541666666667,198.604166666667,0.062108703
"THUALB_2022_04",233568,"23-Aug-2022 00:00:00",16.4,198.575,"None",NA,NA,NA,NA,NA,NA,"23-Aug-2022 16:31:16","24-Aug-2022 05:04:57",2022-08-23,"2022-09-01T00:00:00Z",16.3958333333333,198.5625,0.06510379
"THUALB_2022_04",233568,"23-Aug-2022 05:11:18",16.425,198.575,"Light - Dusk",NA,NA,80,5745,NA,32.8616567083101,"","",2022-08-23,"2022-09-01T00:00:00Z",16.4375,198.5625,0.05810247
"THUALB_2022_04",233568,"23-Aug-2022 12:00:00",16.45,198.5,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-23,"2022-09-01T00:00:00Z",16.4375,198.520833333333,0.059226237
"THUALB_2022_04",233568,"23-Aug-2022 15:00:03",16.45,198.475,"SST",26.9,26.9824968008863,1,5677,NA,74.1113805643311,"","",2022-08-23,"2022-09-01T00:00:00Z",16.4375,198.479166666667,0.05979785
"THUALB_2022_04",233568,"23-Aug-2022 16:05:03",16.45,198.475,"Light - Dawn",NA,NA,176,5677,NA,0.1,"","",2022-08-23,"2022-09-01T00:00:00Z",16.4375,198.479166666667,0.05979785
"THUALB_2022_04",233568,"24-Aug-2022 00:00:00",16.525,198.375,"None",NA,NA,NA,NA,NA,NA,"24-Aug-2022 16:32:07","25-Aug-2022 05:05:09",2022-08-24,"2022-09-01T00:00:00Z",16.5208333333333,198.395833333333,0.05842602
"THUALB_2022_04",233568,"24-Aug-2022 05:17:33",16.55,198.35,"Light - Dusk",NA,NA,80,5749,NA,88.7021943289325,"","",2022-08-24,"2022-09-01T00:00:00Z",16.5625,198.354166666667,0.05779584
"THUALB_2022_04",233568,"24-Aug-2022 12:00:00",16.625,198.225,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-24,"2022-09-01T00:00:00Z",16.6041666666667,198.229166666667,0.06269115
"THUALB_2022_04",233568,"24-Aug-2022 15:00:03",16.65,198.2,"SST",26.9,27.107501444353,2,5848,NA,59.8083987564755,"","",2022-08-24,"2022-09-01T00:00:00Z",16.6458333333333,198.1875,0.059189618
"THUALB_2022_04",233568,"24-Aug-2022 16:11:18",16.65,198.175,"Light - Dawn",NA,NA,176,5848,NA,0.100000001439127,"","",2022-08-24,"2022-09-01T00:00:00Z",16.6458333333333,198.1875,0.059189618
"THUALB_2022_04",233568,"25-Aug-2022 00:00:00",16.75,198.05,"None",NA,NA,NA,NA,NA,NA,"25-Aug-2022 16:33:23","26-Aug-2022 05:05:56",2022-08-25,"2022-09-01T00:00:00Z",16.7291666666667,198.0625,0.057374988
"THUALB_2022_04",233568,"25-Aug-2022 04:37:33",16.825,197.95,"Light - Dusk",NA,NA,176,5774,NA,0.0999999999999996,"","",2022-08-25,"2022-09-01T00:00:00Z",16.8125,197.9375,0.057747826
"THUALB_2022_04",233568,"25-Aug-2022 09:00:03",16.85,197.9,"SST",27.1,27.2187510208951,1,5774,NA,69.6813184706985,"","",2022-08-25,"2022-09-01T00:00:00Z",16.8541666666667,197.895833333333,0.05834962
"THUALB_2022_04",233568,"25-Aug-2022 12:00:00",16.9,197.85,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-25,"2022-09-01T00:00:00Z",16.8958333333333,197.854166666667,0.05881208
"THUALB_2022_04",233568,"25-Aug-2022 16:01:18",16.975,197.775,"Light - Dawn",NA,NA,208,5774,NA,0.10000000000041,"","",2022-08-25,"2022-09-01T00:00:00Z",16.9791666666667,197.770833333333,0.053283416
"THUALB_2022_04",233568,"26-Aug-2022 00:00:00",17.125,197.65,"None",NA,NA,NA,NA,NA,NA,"26-Aug-2022 16:34:50","27-Aug-2022 05:07:07",2022-08-26,"2022-09-01T00:00:00Z",17.1041666666667,197.645833333333,0.05257188
"THUALB_2022_04",233568,"26-Aug-2022 05:21:18",17.175,197.6,"Light - Dusk",NA,NA,48,5743,NA,18.0828930807522,"","",2022-08-26,"2022-09-01T00:00:00Z",17.1875,197.604166666667,0.051684894
"THUALB_2022_04",233568,"26-Aug-2022 12:00:00",17.15,197.7,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-26,"2022-09-01T00:00:00Z",17.1458333333333,197.6875,0.051791843
"THUALB_2022_04",233568,"26-Aug-2022 15:00:03",17.125,197.75,"SST",27.1,27.2974984853797,2,5743,NA,59.2371311510322,"","",2022-08-26,"2022-09-01T00:00:00Z",17.1041666666667,197.770833333333,0.054007586
"THUALB_2022_04",233568,"26-Aug-2022 16:16:18",17.125,197.775,"Light - Dawn",NA,NA,208,5789,NA,0.100000000000077,"","",2022-08-26,"2022-09-01T00:00:00Z",17.1041666666667,197.770833333333,0.054007586
"THUALB_2022_04",233568,"27-Aug-2022 00:00:00",17.075,197.9,"None",NA,NA,NA,NA,NA,NA,"27-Aug-2022 16:34:03","28-Aug-2022 05:05:20",2022-08-27,"2022-09-01T00:00:00Z",17.0625,197.895833333333,0.05350825
"THUALB_2022_04",233568,"27-Aug-2022 05:17:33",17,198.075,"Light - Dusk",NA,NA,112,5790,NA,74.9483201423605,"","",2022-08-27,"2022-09-01T00:00:00Z",16.9791666666667,198.0625,0.056628782
"THUALB_2022_04",233568,"27-Aug-2022 12:00:00",17.1,198.25,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-27,"2022-09-01T00:00:00Z",17.1041666666667,198.270833333333,0.052739497
"THUALB_2022_04",233568,"27-Aug-2022 15:00:03",17.1,198.35,"SST",27.1,27.1874990671873,1,5869,NA,74.8925873763016,"","",2022-08-27,"2022-09-01T00:00:00Z",17.1041666666667,198.354166666667,0.05124143
"THUALB_2022_04",233568,"27-Aug-2022 16:07:33",17.125,198.35,"Light - Dawn",NA,NA,208,5869,NA,9.30846371489877,"","",2022-08-27,"2022-09-01T00:00:00Z",17.1041666666667,198.354166666667,0.05124143
"THUALB_2022_04",233568,"28-Aug-2022 00:00:00",17.075,198.25,"None",NA,NA,NA,NA,NA,NA,"28-Aug-2022 16:32:48","29-Aug-2022 05:03:11",2022-08-28,"2022-09-01T00:00:00Z",17.0625,198.270833333333,0.054290794
"THUALB_2022_04",233568,"28-Aug-2022 12:00:00",17,198.1,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-28,"2022-09-01T00:00:00Z",16.9791666666667,198.104166666667,0.055494383
"THUALB_2022_04",233568,"28-Aug-2022 15:00:04",16.975,198.05,"SST",27.1,27.1474986353627,2,5790,NA,72.1365129931438,"","",2022-08-28,"2022-09-01T00:00:00Z",16.9791666666667,198.0625,0.056628782
"THUALB_2022_04",233568,"28-Aug-2022 16:15:04",16.975,198.05,"Light - Dawn",NA,NA,208,5790,NA,51.706061921537,"","",2022-08-28,"2022-09-01T00:00:00Z",16.9791666666667,198.0625,0.056628782
"THUALB_2022_04",233568,"29-Aug-2022 00:00:00",16.975,197.85,"None",NA,NA,NA,NA,NA,NA,"29-Aug-2022 16:34:38","30-Aug-2022 05:03:57",2022-08-29,"2022-09-01T00:00:00Z",16.9791666666667,197.854166666667,0.056941073
"THUALB_2022_04",233568,"29-Aug-2022 05:15:04",16.95,197.825,"Light - Dusk",NA,NA,80,5774,NA,98.5303384340114,"","",2022-08-29,"2022-09-01T00:00:00Z",16.9375,197.8125,0.053510085
"THUALB_2022_04",233568,"29-Aug-2022 05:17:34",16.95,197.825,"Light - Dusk",NA,NA,48,5774,NA,92.8683915823433,"","",2022-08-29,"2022-09-01T00:00:00Z",16.9375,197.8125,0.053510085
"THUALB_2022_04",233568,"29-Aug-2022 12:00:00",16.9,197.625,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-29,"2022-09-01T00:00:00Z",16.8958333333333,197.645833333333,0.0597423
"THUALB_2022_04",233568,"29-Aug-2022 15:00:04",16.875,197.6,"SST",27.1,27.2824997624645,1,5622,NA,56.0953838406954,"","",2022-08-29,"2022-09-01T00:00:00Z",16.8541666666667,197.604166666667,0.06321549
"THUALB_2022_04",233568,"29-Aug-2022 16:11:19",16.875,197.575,"Light - Dawn",NA,NA,144,5622,NA,0.100017592480882,"","",2022-08-29,"2022-09-01T00:00:00Z",16.8541666666667,197.5625,0.061472036
"THUALB_2022_04",233568,"30-Aug-2022 00:00:00",16.825,197.45,"None",NA,NA,NA,NA,NA,NA,"30-Aug-2022 16:36:29","31-Aug-2022 05:04:41",2022-08-30,"2022-09-01T00:00:00Z",16.8125,197.4375,0.058150306
"THUALB_2022_04",233568,"30-Aug-2022 12:00:00",16.725,197.275,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-30,"2022-09-01T00:00:00Z",16.7291666666667,197.270833333333,0.055787712
"THUALB_2022_04",233568,"31-Aug-2022 00:00:00",16.65,197.1,"None",NA,NA,NA,NA,NA,NA,"31-Aug-2022 16:38:08","01-Sep-2022 05:05:13",2022-08-31,"2022-09-01T00:00:00Z",16.6458333333333,197.104166666667,0.057952233
"THUALB_2022_04",233568,"31-Aug-2022 12:00:00",16.575,196.925,"None",NA,NA,NA,NA,NA,NA,"","",2022-08-31,"2022-09-01T00:00:00Z",16.5625,196.9375,0.057075463
"THUALB_2022_04",233568,"01-Sep-2022 00:00:00",16.525,196.775,"None",NA,NA,NA,NA,NA,NA,"01-Sep-2022 16:39:39","02-Sep-2022 05:05:40",2022-09-01,"2022-09-01T00:00:00Z",16.5208333333333,196.770833333333,0.05883826
"THUALB_2022_04",233568,"01-Sep-2022 05:12:34",16.5,196.7,"Light - Dusk",NA,NA,80,5736,NA,99.2055613209445,"","",2022-09-01,"2022-09-01T00:00:00Z",16.4791666666667,196.6875,0.057493996
"THUALB_2022_04",233568,"01-Sep-2022 12:00:00",16.525,196.6,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-01,"2022-09-01T00:00:00Z",16.5208333333333,196.604166666667,0.05727573
"THUALB_2022_04",233568,"01-Sep-2022 13:00:04",16.525,196.6,"SST",27.1,27.5833360038863,1,5890,NA,39.9478382365591,"","",2022-09-01,"2022-09-01T00:00:00Z",16.5208333333333,196.604166666667,0.05727573
"THUALB_2022_04",233568,"01-Sep-2022 16:12:34",16.475,196.55,"Light - Dawn",NA,NA,144,5736,NA,6.57327584817635,"","",2022-09-01,"2022-09-01T00:00:00Z",16.4791666666667,196.5625,0.05875109
"THUALB_2022_04",233568,"02-Sep-2022 00:00:00",16.425,196.65,"None",NA,NA,NA,NA,NA,NA,"02-Sep-2022 16:40:20","03-Sep-2022 05:05:20",2022-09-02,"2022-09-01T00:00:00Z",16.4375,196.645833333333,0.059307028
"THUALB_2022_04",233568,"02-Sep-2022 05:05:04",16.425,196.775,"Light - Dusk",NA,NA,80,5902,NA,65.9501925494899,"","",2022-09-02,"2022-09-01T00:00:00Z",16.4375,196.770833333333,0.061248656
"THUALB_2022_04",233568,"02-Sep-2022 12:00:00",16.475,196.875,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-02,"2022-09-01T00:00:00Z",16.4791666666667,196.895833333333,0.055834148
"THUALB_2022_04",233568,"02-Sep-2022 15:00:04",16.475,197,"SST",27.1,27.5574984827748,1,5648,NA,40.6699427757468,"","",2022-09-02,"2022-09-01T00:00:00Z",16.4791666666667,197.020833333333,0.057675578
"THUALB_2022_04",233568,"02-Sep-2022 16:17:34",16.475,197.025,"Light - Dawn",NA,NA,176,5648,NA,63.8630518794257,"","",2022-09-02,"2022-09-01T00:00:00Z",16.4791666666667,197.020833333333,0.057675578
"THUALB_2022_04",233568,"03-Sep-2022 00:00:00",16.425,197.325,"None",NA,NA,NA,NA,NA,NA,"03-Sep-2022 16:37:45","04-Sep-2022 05:01:52",2022-09-03,"2022-09-01T00:00:00Z",16.4375,197.3125,0.059465233
"THUALB_2022_04",233568,"03-Sep-2022 04:42:34",16.425,197.55,"Light - Dusk",NA,NA,176,5557,NA,0.100000000000502,"","",2022-09-03,"2022-09-01T00:00:00Z",16.4375,197.5625,0.06309097
"THUALB_2022_04",233568,"03-Sep-2022 12:00:00",16.45,197.875,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-03,"2022-09-01T00:00:00Z",16.4375,197.895833333333,0.0630431
"THUALB_2022_04",233568,"03-Sep-2022 14:00:04",16.425,197.975,"SST",27,27.1624985157119,1,5691,NA,47.7892809764027,"","",2022-09-03,"2022-09-01T00:00:00Z",16.4375,197.979166666667,0.061166614
"THUALB_2022_04",233568,"03-Sep-2022 16:18:49",16.475,198.075,"Light - Dawn",NA,NA,240,5667,NA,1.92633866632176,"","",2022-09-03,"2022-09-01T00:00:00Z",16.4791666666667,198.0625,0.05966394
"THUALB_2022_04",233568,"04-Sep-2022 00:00:00",16.55,198,"None",NA,NA,NA,NA,NA,NA,"04-Sep-2022 16:35:06","05-Sep-2022 04:58:28",2022-09-04,"2022-09-01T00:00:00Z",16.5625,198.020833333333,0.060778204
"THUALB_2022_04",233568,"04-Sep-2022 05:12:34",16.6,197.95,"Light - Dusk",NA,NA,112,5700,NA,0.201436756918253,"","",2022-09-04,"2022-09-01T00:00:00Z",16.6041666666667,197.9375,0.06054538
"THUALB_2022_04",233568,"04-Sep-2022 12:00:00",16.625,197.75,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-04,"2022-09-01T00:00:00Z",16.6041666666667,197.770833333333,0.064674586
"THUALB_2022_04",233568,"04-Sep-2022 13:00:04",16.625,197.725,"SST",27.4,27.3083309092345,1,5659,NA,78.591638211715,"","",2022-09-04,"2022-09-01T00:00:00Z",16.6041666666667,197.729166666667,0.06320846
"THUALB_2022_04",233568,"04-Sep-2022 16:23:49",16.6,197.7,"Light - Dawn",NA,NA,208,5659,NA,0.10033716618622,"","",2022-09-04,"2022-09-01T00:00:00Z",16.6041666666667,197.6875,0.06527056
"THUALB_2022_04",233568,"05-Sep-2022 00:00:00",16.525,197.45,"None",NA,NA,NA,NA,NA,NA,"05-Sep-2022 16:37:26","06-Sep-2022 04:59:52",2022-09-05,"2022-09-01T00:00:00Z",16.5208333333333,197.4375,0.06055575
"THUALB_2022_04",233568,"05-Sep-2022 05:06:19",16.35,197.225,"Light - Dusk",NA,NA,112,5648,NA,13.3762537443955,"","",2022-09-05,"2022-09-01T00:00:00Z",16.3541666666667,197.229166666667,0.06041187
"THUALB_2022_04",233568,"05-Sep-2022 09:00:04",16.45,197.325,"SST",27.6,27.3362496037836,1,5512,NA,79.5868116292297,"","",2022-09-05,"2022-09-01T00:00:00Z",16.4375,197.3125,0.059465233
"THUALB_2022_04",233568,"05-Sep-2022 12:00:00",16.425,197.4,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-05,"2022-09-01T00:00:00Z",16.4375,197.395833333333,0.05850972
"THUALB_2022_04",233568,"05-Sep-2022 16:23:49",16.4,197.5,"Light - Dawn",NA,NA,176,5557,NA,0.0999999999999999,"","",2022-09-05,"2022-09-01T00:00:00Z",16.3958333333333,197.520833333333,0.06137335
"THUALB_2022_04",233568,"06-Sep-2022 00:00:00",16.375,197.675,"None",NA,NA,NA,NA,NA,NA,"06-Sep-2022 16:36:43","07-Sep-2022 04:58:06",2022-09-06,"2022-09-01T00:00:00Z",16.3541666666667,197.6875,0.061106756
"THUALB_2022_04",233568,"06-Sep-2022 12:00:00",16.325,197.875,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-06,"2022-09-01T00:00:00Z",16.3125,197.895833333333,0.06344031
"THUALB_2022_04",233568,"06-Sep-2022 14:00:04",16.325,197.9,"SST",27.1,27.1675014079942,1,5691,NA,62.6495420153845,"","",2022-09-06,"2022-09-01T00:00:00Z",16.3125,197.895833333333,0.06344031
"THUALB_2022_04",233568,"06-Sep-2022 16:26:19",16.3,197.925,"Light - Dawn",NA,NA,240,5691,NA,0.100000000015672,"","",2022-09-06,"2022-09-01T00:00:00Z",16.3125,197.9375,0.06293941
"THUALB_2022_04",233568,"07-Sep-2022 00:00:00",16.3,198.05,"None",NA,NA,NA,NA,NA,NA,"07-Sep-2022 16:35:22","08-Sep-2022 04:55:47",2022-09-07,"2022-09-01T00:00:00Z",16.3125,198.0625,0.059899364
"THUALB_2022_04",233568,"07-Sep-2022 05:03:49",16.3,198.15,"Light - Dusk",NA,NA,144,5667,NA,0.235702512412292,"","",2022-09-07,"2022-09-01T00:00:00Z",16.3125,198.145833333333,0.06090885
"THUALB_2022_04",233568,"07-Sep-2022 12:00:00",16.3,198.15,"None",NA,NA,NA,NA,NA,NA,"","",2022-09-07,"2022-09-01T00:00:00Z",16.3125,198.145833333333,0.06090885
