DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset,year-month-day,matched_lat,matched_lon,matched_chla,erddap_date
THUALB_2022_04,233568,29-Aug-2022 15:00:04,16.875,-162.4,SST,27.1,27.2824997624645,1.0,5622.0,,56.0953838406954,,,2022-08-29,16.85417,0.02083,,2022-09-01
THUALB_2022_04,233568,29-Aug-2022 16:11:19,16.875,-162.425,Light - Dawn,,,144.0,5622.0,,0.100017592480882,,,2022-08-29,16.85417,0.02083,,2022-09-01
THUALB_2022_04,233568,30-Aug-2022 00:00:00,16.825,-162.55,None,,,,,,,30-Aug-2022 16:36:29,31-Aug-2022 05:04:41,2022-08-30,16.8125,0.02083,,2022-09-01
THUALB_2022_04,233568,30-Aug-2022 12:00:00,16.725,-162.725,None,,,,,,,,,2022-08-30,16.72917,0.02083,,2022-09-01
THUALB_2022_04,233568,31-Aug-2022 00:00:00,16.65,-162.9,None,,,,,,,31-Aug-2022 16:38:08,01-Sep-2022 05:05:13,2022-08-31,16.64583,0.02083,,2022-09-01
THUALB_2022_04,233568,31-Aug-2022 12:00:00,16.575,-163.075,None,,,,,,,,,2022-08-31,16.5625,0.02083,,2022-09-01
THUALB_2022_04,233568,01-Sep-2022 00:00:00,16.525,-163.225,None,,,,,,,01-Sep-2022 16:39:39,02-Sep-2022 05:05:40,2022-09-01,16.52083,0.02083,,2022-09-01
THUALB_2022_04,233568,01-Sep-2022 05:12:34,16.5,-163.3,Light - Dusk,,,80.0,5736.0,,99.2055613209445,,,2022-09-01,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,01-Sep-2022 12:00:00,16.525,-163.4,None,,,,,,,,,2022-09-01,16.52083,0.02083,,2022-09-01
THUALB_2022_04,233568,01-Sep-2022 13:00:04,16.525,-163.4,SST,27.1,27.5833360038863,1.0,5890.0,,39.9478382365591,,,2022-09-01,16.52083,0.02083,,2022-09-01
THUALB_2022_04,233568,01-Sep-2022 16:12:34,16.475,-163.45,Light - Dawn,,,144.0,5736.0,,6.57327584817635,,,2022-09-01,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,02-Sep-2022 00:00:00,16.425,-163.35,None,,,,,,,02-Sep-2022 16:40:20,03-Sep-2022 05:05:20,2022-09-02,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,02-Sep-2022 05:05:04,16.425,-163.225,Light - Dusk,,,80.0,5902.0,,65.9501925494899,,,2022-09-02,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,02-Sep-2022 12:00:00,16.475,-163.125,None,,,,,,,,,2022-09-02,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,02-Sep-2022 15:00:04,16.475,-163.0,SST,27.1,27.5574984827748,1.0,5648.0,,40.6699427757468,,,2022-09-02,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,02-Sep-2022 16:17:34,16.475,-162.975,Light - Dawn,,,176.0,5648.0,,63.8630518794257,,,2022-09-02,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,03-Sep-2022 00:00:00,16.425,-162.675,None,,,,,,,03-Sep-2022 16:37:45,04-Sep-2022 05:01:52,2022-09-03,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,03-Sep-2022 04:42:34,16.425,-162.45,Light - Dusk,,,176.0,5557.0,,0.100000000000502,,,2022-09-03,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,03-Sep-2022 12:00:00,16.45,-162.125,None,,,,,,,,,2022-09-03,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,03-Sep-2022 14:00:04,16.425,-162.025,SST,27.0,27.1624985157119,1.0,5691.0,,47.7892809764027,,,2022-09-03,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,03-Sep-2022 16:18:49,16.475,-161.925,Light - Dawn,,,240.0,5667.0,,1.92633866632176,,,2022-09-03,16.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,04-Sep-2022 00:00:00,16.55,-162.0,None,,,,,,,04-Sep-2022 16:35:06,05-Sep-2022 04:58:28,2022-09-04,16.5625,0.02083,,2022-09-01
THUALB_2022_04,233568,04-Sep-2022 05:12:34,16.6,-162.05,Light - Dusk,,,112.0,5700.0,,0.201436756918253,,,2022-09-04,16.60417,0.02083,,2022-09-01
THUALB_2022_04,233568,04-Sep-2022 12:00:00,16.625,-162.25,None,,,,,,,,,2022-09-04,16.60417,0.02083,,2022-09-01
THUALB_2022_04,233568,04-Sep-2022 13:00:04,16.625,-162.275,SST,27.4,27.3083309092345,1.0,5659.0,,78.591638211715,,,2022-09-04,16.60417,0.02083,,2022-09-01
THUALB_2022_04,233568,04-Sep-2022 16:23:49,16.6,-162.3,Light - Dawn,,,208.0,5659.0,,0.10033716618622,,,2022-09-04,16.60417,0.02083,,2022-09-01
THUALB_2022_04,233568,05-Sep-2022 00:00:00,16.525,-162.55,None,,,,,,,05-Sep-2022 16:37:26,06-Sep-2022 04:59:52,2022-09-05,16.52083,0.02083,,2022-09-01
THUALB_2022_04,233568,05-Sep-2022 05:06:19,16.35,-162.775,Light - Dusk,,,112.0,5648.0,,13.3762537443955,,,2022-09-05,16.35417,0.02083,,2022-09-01
THUALB_2022_04,233568,05-Sep-2022 09:00:04,16.45,-162.675,SST,27.6,27.3362496037836,1.0,5512.0,,79.5868116292297,,,2022-09-05,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,05-Sep-2022 12:00:00,16.425,-162.6,None,,,,,,,,,2022-09-05,16.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,05-Sep-2022 16:23:49,16.4,-162.5,Light - Dawn,,,176.0,5557.0,,0.0999999999999999,,,2022-09-05,16.39583,0.02083,,2022-09-01
THUALB_2022_04,233568,06-Sep-2022 00:00:00,16.375,-162.325,None,,,,,,,06-Sep-2022 16:36:43,07-Sep-2022 04:58:06,2022-09-06,16.35417,0.02083,,2022-09-01
THUALB_2022_04,233568,06-Sep-2022 12:00:00,16.325,-162.125,None,,,,,,,,,2022-09-06,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,06-Sep-2022 14:00:04,16.325,-162.1,SST,27.1,27.1675014079942,1.0,5691.0,,62.6495420153845,,,2022-09-06,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,06-Sep-2022 16:26:19,16.3,-162.075,Light - Dawn,,,240.0,5691.0,,0.100000000015672,,,2022-09-06,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,07-Sep-2022 00:00:00,16.3,-161.95,None,,,,,,,07-Sep-2022 16:35:22,08-Sep-2022 04:55:47,2022-09-07,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,07-Sep-2022 05:03:49,16.3,-161.85,Light - Dusk,,,144.0,5667.0,,0.235702512412292,,,2022-09-07,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,07-Sep-2022 12:00:00,16.3,-161.85,None,,,,,,,,,2022-09-07,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,07-Sep-2022 14:00:04,16.325,-161.825,SST,27.1,27.1800003051758,1.0,5667.0,,62.2742894779144,,,2022-09-07,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,07-Sep-2022 16:23:49,16.3,-161.775,Light - Dawn,,,208.0,5667.0,,0.100000000000514,,,2022-09-07,16.3125,0.02083,,2022-09-01
THUALB_2022_04,233568,08-Sep-2022 00:00:00,16.25,-161.65,None,,,,,,,08-Sep-2022 16:34:17,09-Sep-2022 04:53:46,2022-09-08,16.22917,0.02083,,2022-09-01
THUALB_2022_04,233568,08-Sep-2022 04:20:04,16.2,-161.575,Light - Dusk,,,176.0,5491.0,,0.105144676876171,,,2022-09-08,16.1875,0.02083,,2022-09-01
THUALB_2022_04,233568,08-Sep-2022 10:00:04,16.175,-161.45,SST,27.4,27.2899990081787,1.0,5845.0,,92.9400550689379,,,2022-09-08,16.1875,0.02083,,2022-09-01
THUALB_2022_04,233568,08-Sep-2022 12:00:00,16.175,-161.425,None,,,,,,,,,2022-09-08,16.1875,0.02083,,2022-09-01
THUALB_2022_04,233568,08-Sep-2022 16:15:04,16.15,-161.375,Light - Dawn,,,176.0,5845.0,,0.335152694618993,,,2022-09-08,16.14583,0.02083,,2022-09-01
THUALB_2022_04,233568,09-Sep-2022 00:00:00,16.125,-161.275,None,,,,,,,09-Sep-2022 16:32:56,10-Sep-2022 04:51:25,2022-09-09,16.10417,0.02083,,2022-09-01
THUALB_2022_04,233568,09-Sep-2022 12:00:00,16.075,-161.1,None,,,,,,,,,2022-09-09,16.0625,0.02083,,2022-09-01
THUALB_2022_04,233568,09-Sep-2022 15:00:04,16.05,-161.05,SST,27.6,27.348750549599,2.0,5895.0,,82.772500215533,,,2022-09-09,16.0625,0.02083,,2022-09-01
THUALB_2022_04,233568,09-Sep-2022 16:22:34,16.05,-161.025,Light - Dawn,,,176.0,5895.0,,2.89288078070111,,,2022-09-09,16.0625,0.02083,,2022-09-01
THUALB_2022_04,233568,10-Sep-2022 00:00:00,16.025,-161.15,None,,,,,,,10-Sep-2022 16:32:34,11-Sep-2022 04:50:06,2022-09-10,16.02083,0.02083,,2022-09-01
THUALB_2022_04,233568,10-Sep-2022 03:50:04,16.0,-161.2,Light - Dusk,,,208.0,5854.0,,0.100000000000362,,,2022-09-10,15.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,10-Sep-2022 12:00:00,15.975,-161.325,None,,,,,,,,,2022-09-10,15.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,10-Sep-2022 15:00:04,16.0,-161.375,SST,27.4,27.3412513038847,1.0,5881.0,,91.5761766464964,,,2022-09-10,15.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,10-Sep-2022 16:25:04,15.975,-161.375,Light - Dawn,,,240.0,5881.0,,0.108398283003335,,,2022-09-10,15.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 00:00:00,15.9,-161.475,None,,,,,,,11-Sep-2022 16:34:00,12-Sep-2022 04:50:33,2022-09-11,15.89583,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 04:32:34,15.875,-161.55,Light - Dusk,,,208.0,5611.0,,0.100026228572342,,,2022-09-11,15.85417,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 05:00:04,15.875,-161.55,Light - Dusk,,,144.0,5611.0,,0.106810149236662,,,2022-09-11,15.85417,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 12:00:00,15.8,-161.65,None,,,,,,,,,2022-09-11,15.8125,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 15:00:04,15.8,-161.7,SST,27.4,27.3612517616484,2.0,5611.0,,90.2199189422421,,,2022-09-11,15.8125,0.02083,,2022-09-01
THUALB_2022_04,233568,11-Sep-2022 16:15:04,15.775,-161.725,Light - Dawn,,,112.0,5611.0,,46.1186119077285,,,2022-09-11,15.77083,0.02083,,2022-09-01
THUALB_2022_04,233568,12-Sep-2022 00:00:00,15.675,-161.9,None,,,,,,,12-Sep-2022 16:35:52,13-Sep-2022 04:51:24,2022-09-12,15.6875,0.02083,,2022-09-01
THUALB_2022_04,233568,12-Sep-2022 04:51:19,15.6,-162.025,Light - Dusk,,,176.0,5603.0,,0.100000002855605,,,2022-09-12,15.60417,0.02083,,2022-09-01
THUALB_2022_04,233568,12-Sep-2022 10:00:04,15.475,-162.175,SST,27.5,27.352501032794,1.0,5694.0,,92.0722092768229,,,2022-09-12,15.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,12-Sep-2022 12:00:00,15.475,-162.225,None,,,,,,,,,2022-09-12,15.47917,0.02083,,2022-09-01
THUALB_2022_04,233568,12-Sep-2022 16:20:04,15.45,-162.4,Light - Dawn,,,208.0,5676.0,,0.111725052033879,,,2022-09-12,15.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,13-Sep-2022 00:00:00,15.425,-162.625,None,,,,,,,13-Sep-2022 16:38:55,14-Sep-2022 04:53:26,2022-09-13,15.4375,0.02083,,2022-09-01
THUALB_2022_04,233568,13-Sep-2022 04:47:34,15.375,-162.8,Light - Dusk,,,208.0,5705.0,,0.547326004200717,,,2022-09-13,15.35417,0.02083,,2022-09-01
THUALB_2022_04,233568,13-Sep-2022 12:00:00,15.275,-163.05,None,,,,,,,,,2022-09-13,15.27083,0.02083,,2022-09-01
THUALB_2022_04,233568,13-Sep-2022 12:00:04,15.275,-163.05,SST,27.4,27.2899980822316,2.0,5829.0,,88.1582771191894,,,2022-09-13,15.27083,0.02083,,2022-09-01
THUALB_2022_04,233568,13-Sep-2022 16:12:34,15.25,-163.2,Light - Dawn,,,208.0,5829.0,,0.135930496910972,,,2022-09-13,15.22917,0.02083,,2022-09-01
THUALB_2022_04,233568,14-Sep-2022 00:00:00,15.175,-163.45,None,,,,,,,14-Sep-2022 16:42:21,15-Sep-2022 04:55:54,2022-09-14,15.1875,0.02083,,2022-09-01
THUALB_2022_04,233568,14-Sep-2022 04:32:34,15.125,-163.625,Light - Dusk,,,208.0,5780.0,,0.10010369591759,,,2022-09-14,15.10417,0.02083,,2022-09-01
THUALB_2022_04,233568,14-Sep-2022 12:00:00,15.025,-163.875,None,,,,,,,,,2022-09-14,15.02083,0.02083,,2022-09-01
THUALB_2022_04,233568,14-Sep-2022 13:00:04,15.0,-163.9,SST,27.6,27.4437483568545,2.0,5697.0,,83.265080392026,,,2022-09-14,14.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,14-Sep-2022 16:13:49,15.0,-164.0,Light - Dawn,,,208.0,5697.0,,0.100000004473874,,,2022-09-14,14.97917,0.02083,,2022-09-01
THUALB_2022_04,233568,15-Sep-2022 00:00:00,14.925,-164.225,None,,,,,,,15-Sep-2022 16:45:34,16-Sep-2022 04:58:10,2022-09-15,14.9375,0.02083,,2022-09-01
THUALB_2022_04,233568,15-Sep-2022 04:53:49,14.875,-164.375,Light - Dusk,,,112.0,5615.0,,15.8881256069824,,,2022-09-15,14.85417,0.02083,,2022-09-01
THUALB_2022_04,233568,15-Sep-2022 11:00:04,14.75,-164.575,SST,27.4,27.9175019226251,1.0,5566.0,,43.3763682494615,,,2022-09-15,14.72917,0.02083,,2022-09-01
THUALB_2022_04,233568,15-Sep-2022 12:00:00,14.75,-164.575,None,,,,,,,,,2022-09-15,14.72917,0.02083,,2022-09-01
THUALB_2022_04,233568,15-Sep-2022 16:11:19,14.725,-164.725,Light - Dawn,,,208.0,5709.0,,0.23133492561776,,,2022-09-15,14.72917,0.02083,,2022-09-01
THUALB_2022_04,233568,16-Sep-2022 00:00:00,14.6,-165.025,None,,,,,,,16-Sep-2022 16:48:53,17-Sep-2022 05:00:32,2022-09-16,14.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,16-Sep-2022 04:36:19,14.575,-165.15,Light - Dusk,,,176.0,5591.0,,4.41508864348896,,,2022-09-16,14.5625,0.02083,,2022-10-01
THUALB_2022_04,233568,16-Sep-2022 10:00:04,14.4,-165.125,SST,28.4,28.2266679845033,1.0,5622.0,,78.5130375048238,,,2022-09-16,14.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,16-Sep-2022 12:00:00,14.375,-165.1,None,,,,,,,,,2022-09-16,14.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,16-Sep-2022 16:10:04,14.3,-165.075,Light - Dawn,,,176.0,5622.0,,0.143810224373615,,,2022-09-16,14.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,17-Sep-2022 00:00:00,14.175,-165.05,None,,,,,,,17-Sep-2022 16:49:07,18-Sep-2022 04:59:48,2022-09-17,14.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,17-Sep-2022 04:55:04,14.1,-165.075,Light - Dusk,,,112.0,5606.0,,6.11802295180796,,,2022-09-17,14.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,17-Sep-2022 11:00:04,14.025,-165.025,SST,28.4,28.2733291305436,1.0,5606.0,,86.3484167168392,,,2022-09-17,14.02083,0.02083,,2022-10-01
THUALB_2022_04,233568,17-Sep-2022 12:00:00,14.0,-165.025,None,,,,,,,,,2022-09-17,13.97917,0.02083,,2022-10-01
THUALB_2022_04,233568,17-Sep-2022 15:55:04,13.925,-165.025,Light - Dawn,,,144.0,5611.0,,0.100001354752119,,,2022-09-17,13.9375,0.02083,,2022-10-01
THUALB_2022_04,233568,18-Sep-2022 00:00:00,13.8,-165.025,None,,,,,,,18-Sep-2022 16:49:06,19-Sep-2022 04:58:54,2022-09-18,13.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,18-Sep-2022 12:00:00,13.625,-165.075,None,,,,,,,,,2022-09-18,13.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,18-Sep-2022 13:00:04,13.625,-165.075,SST,28.4,28.1870732559098,1.0,5523.0,,81.2720944549615,,,2022-09-18,13.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,18-Sep-2022 16:01:19,13.55,-165.05,Light - Dawn,,,144.0,5523.0,,0.127606123452982,,,2022-09-18,13.5625,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 00:00:00,13.45,-165.05,None,,,,,,,19-Sep-2022 16:49:16,20-Sep-2022 04:58:14,2022-09-19,13.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 04:52:35,13.4,-165.075,Light - Dusk,,,112.0,5553.0,,44.2155011123776,,,2022-09-19,13.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 04:58:50,13.4,-165.075,Light - Dusk,,,112.0,5553.0,,1.06633227811943,,,2022-09-19,13.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 12:00:00,13.225,-164.85,None,,,,,,,,,2022-09-19,13.22917,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 15:00:05,13.175,-164.775,SST,28.2,28.116249424771,1.0,5627.0,,84.4992577654946,,,2022-09-19,13.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,19-Sep-2022 16:06:20,13.15,-164.75,Light - Dawn,,,16.0,5627.0,,42.589421859964,,,2022-09-19,13.14583,0.02083,,2022-10-01
THUALB_2022_04,233568,20-Sep-2022 00:00:00,13.0,-164.675,None,,,,,,,20-Sep-2022 16:47:49,21-Sep-2022 04:55:59,2022-09-20,12.97917,0.02083,,2022-10-01
THUALB_2022_04,233568,20-Sep-2022 12:00:00,12.8,-164.625,None,,,,,,,,,2022-09-20,12.8125,0.02083,,2022-10-01
THUALB_2022_04,233568,20-Sep-2022 14:00:05,12.75,-164.6,SST,28.3,28.1108302745554,1.0,5727.0,,80.9691764417154,,,2022-09-20,12.72917,0.02083,,2022-10-01
THUALB_2022_04,233568,20-Sep-2022 15:57:35,12.725,-164.575,Light - Dawn,,,176.0,5563.0,,0.11387434013921,,,2022-09-20,12.72917,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 00:00:00,12.625,-164.525,None,,,,,,,21-Sep-2022 16:47:14,22-Sep-2022 04:54:39,2022-09-21,12.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 04:47:35,12.575,-164.55,Light - Dusk,,,144.0,5563.0,,0.162277051892427,,,2022-09-21,12.5625,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 05:05:05,12.575,-164.55,Light - Dusk,,,112.0,5563.0,,14.2664124351065,,,2022-09-21,12.5625,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 11:00:05,12.425,-164.525,SST,28.4,28.252495551882,1.0,5371.0,,77.4276360485351,,,2022-09-21,12.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 12:00:00,12.425,-164.525,None,,,,,,,,,2022-09-21,12.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,21-Sep-2022 16:08:50,12.4,-164.575,Light - Dawn,,,176.0,5371.0,,0.100000000000491,,,2022-09-21,12.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,22-Sep-2022 00:00:00,12.35,-164.6,None,,,,,,,22-Sep-2022 16:47:32,23-Sep-2022 04:54:15,2022-09-22,12.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,22-Sep-2022 04:57:35,12.3,-164.575,Light - Dusk,,,144.0,5371.0,,21.1284935013539,,,2022-09-22,12.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,22-Sep-2022 12:00:00,12.3,-164.725,None,,,,,,,,,2022-09-22,12.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,22-Sep-2022 13:00:05,12.3,-164.725,SST,28.6,28.3825162611626,1.0,5371.0,,81.3532647594559,,,2022-09-22,12.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,22-Sep-2022 15:55:05,12.275,-164.8,Light - Dawn,,,176.0,5438.0,,0.100009479079071,,,2022-09-22,12.27083,0.02083,,2022-10-01
THUALB_2022_04,233568,23-Sep-2022 00:00:00,12.25,-164.875,None,,,,,,,23-Sep-2022 16:48:38,24-Sep-2022 04:54:39,2022-09-23,12.22917,0.02083,,2022-10-01
THUALB_2022_04,233568,23-Sep-2022 04:28:50,12.25,-164.9,Light - Dusk,,,112.0,5438.0,,11.6624418145728,,,2022-09-23,12.22917,0.02083,,2022-10-01
THUALB_2022_04,233568,23-Sep-2022 12:00:00,12.35,-165.0,None,,,,,,,,,2022-09-23,12.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,23-Sep-2022 13:00:05,12.35,-165.0,SST,28.4,28.5416680278601,1.0,5438.0,,66.7681020162299,,,2022-09-23,12.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,23-Sep-2022 15:32:35,12.3,-164.975,Light - Dawn,,,112.0,5438.0,,3.6676758769401,,,2022-09-23,12.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,24-Sep-2022 00:00:00,12.175,-164.925,None,,,,,,,24-Sep-2022 16:48:49,25-Sep-2022 04:54:11,2022-09-24,12.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,24-Sep-2022 12:00:00,12.1,-164.95,None,,,,,,,,,2022-09-24,12.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,24-Sep-2022 12:00:05,12.1,-164.95,SST,28.6,28.5949917901445,1.0,5276.0,,82.4736013472209,,,2022-09-24,12.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,24-Sep-2022 16:03:50,12.025,-164.9,Light - Dawn,,,144.0,5276.0,,0.1,,,2022-09-24,12.02083,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 00:00:00,11.875,-164.9,None,,,,,,,25-Sep-2022 16:48:41,26-Sep-2022 04:53:25,2022-09-25,11.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 04:36:20,11.85,-164.9,Light - Dusk,,,144.0,5176.0,,0.136243605069659,,,2022-09-25,11.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 04:48:50,11.85,-164.9,Light - Dusk,,,112.0,5176.0,,0.100000000302075,,,2022-09-25,11.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 12:00:00,11.775,-164.825,None,,,,,,,,,2022-09-25,11.77083,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 13:00:05,11.775,-164.825,SST,28.5,28.5024889253908,1.0,5176.0,,86.9342658610874,,,2022-09-25,11.77083,0.02083,,2022-10-01
THUALB_2022_04,233568,25-Sep-2022 15:55:05,11.675,-164.775,Light - Dawn,,,144.0,4904.0,,0.12030524061448,,,2022-09-25,11.6875,0.02083,,2022-10-01
THUALB_2022_04,233568,26-Sep-2022 00:00:00,11.5,-164.675,None,,,,,,,26-Sep-2022 16:47:44,27-Sep-2022 04:51:53,2022-09-26,11.47917,0.02083,,2022-10-01
THUALB_2022_04,233568,26-Sep-2022 04:31:20,11.425,-164.65,Light - Dusk,,,176.0,5132.0,,0.100000005057182,,,2022-09-26,11.4375,0.02083,,2022-10-01
THUALB_2022_04,233568,26-Sep-2022 12:00:00,11.325,-164.6,None,,,,,,,,,2022-09-26,11.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,26-Sep-2022 14:00:05,11.3,-164.575,SST,28.6,28.4058259248734,1.0,5132.0,,89.579785080959,,,2022-09-26,11.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,26-Sep-2022 16:10:05,11.275,-164.55,Light - Dawn,,,144.0,5132.0,,2.10405176911067,,,2022-09-26,11.27083,0.02083,,2022-10-01
THUALB_2022_04,233568,27-Sep-2022 00:00:00,11.125,-164.475,None,,,,,,,27-Sep-2022 16:46:52,28-Sep-2022 04:50:29,2022-09-27,11.10417,0.02083,,2022-10-01
THUALB_2022_04,233568,27-Sep-2022 11:00:05,10.975,-164.35,SST,28.5,28.3679123741609,1.0,4991.0,,91.8296535166718,,,2022-09-27,10.97917,0.02083,,2022-10-01
THUALB_2022_04,233568,27-Sep-2022 12:00:00,10.975,-164.35,None,,,,,,,,,2022-09-27,10.97917,0.02083,,2022-10-01
THUALB_2022_04,233568,27-Sep-2022 16:01:20,10.9,-164.3,Light - Dawn,,,112.0,4991.0,,0.627718709257168,,,2022-09-27,10.89583,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 00:00:00,10.725,-164.2,None,,,,,,,28-Sep-2022 16:45:40,29-Sep-2022 04:48:48,2022-09-28,10.72917,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 04:22:35,10.6,-164.15,Light - Dusk,,,144.0,4606.0,,1.7752758126992,,,2022-09-28,10.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 04:50:05,10.6,-164.15,Light - Dusk,,,112.0,4606.0,,0.101457798754755,,,2022-09-28,10.60417,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 12:00:00,10.4,-164.175,None,,,,,,,,,2022-09-28,10.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 12:00:05,10.4,-164.175,SST,28.3,28.3900051765972,1.0,4664.0,,76.9628473580962,,,2022-09-28,10.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,28-Sep-2022 16:06:20,10.4,-164.225,Light - Dawn,,,112.0,4664.0,,0.101021601656269,,,2022-09-28,10.39583,0.02083,,2022-10-01
THUALB_2022_04,233568,29-Sep-2022 00:00:00,10.3,-164.25,None,,,,,,,29-Sep-2022 16:45:45,30-Sep-2022 04:48:28,2022-09-29,10.3125,0.02083,,2022-10-01
THUALB_2022_04,233568,29-Sep-2022 10:00:05,9.925,-164.25,SST,28.1,28.4749959554937,1.0,4756.0,,54.4293346452469,,,2022-09-29,9.9375,0.02083,,2022-10-01
THUALB_2022_04,233568,29-Sep-2022 12:00:00,9.85,-164.25,None,,,,,,,,,2022-09-29,9.85417,0.02083,,2022-10-01
THUALB_2022_04,233568,29-Sep-2022 15:55:05,9.675,-164.275,Light - Dawn,,,176.0,4745.0,,0.0999999999999996,,,2022-09-29,9.6875,0.02083,,2022-10-01
THUALB_2022_04,233568,30-Sep-2022 00:00:00,9.35,-164.3,None,,,,,,,30-Sep-2022 16:45:43,01-Oct-2022 04:48:16,2022-09-30,9.35417,0.02083,,2022-10-01
THUALB_2022_04,233568,30-Sep-2022 04:50:05,9.175,-164.35,Light - Dusk,,,144.0,4952.0,,0.100000000272789,,,2022-09-30,9.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,30-Sep-2022 04:57:35,9.175,-164.35,Light - Dusk,,,80.0,4952.0,,4.62688105879024,,,2022-09-30,9.1875,0.02083,,2022-10-01
THUALB_2022_04,233568,30-Sep-2022 11:00:05,8.95,-164.275,SST,28.1,28.5433286623822,1.0,5054.0,,57.0497839583331,,,2022-09-30,8.9375,0.02083,,2022-10-01
